"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"8405","63.9999369088474","4.77921192610015","21","0.368549174852057","25.8252427184466","0.999999999994295","24","22","0.260869565217391","1"
"8406","32.8381226299072","4.7468254252433","57","1.12236945536171","22.6575809199319","0.999827219284155","24","22","0.260869565217391","1"
"8407","37.6344145642369","11.3415743356414","40","5.16803148300846","24.0506329113924","0.118089904639926","24","22","0.260869565217391","1"
"8408","32.8828226286632","5.04764055151358","33","1.77106194377397","24.6753246753247","0.983481681927361","24","22","0.260869565217391","1"
"8409","30.1180026474192","4.74157110792091","19","2.07937992292828","26.027397260274","0.94702230502244","24","22","0.260869565217391","1"
"8410","34.2652609200166","6.75794496877859","1","1.32212907058242","28","0.998908741146363","24","22","0.260869565217391","1"
"8411","45.3108345458045","5.665092570796","1","0.656140785448842","28","0.99999989762965","24","22","0.260869565217391","1"
"8412","41.3924296277549","4.75018429861845","96","0.379945366599879","20","0.999999999990088","24","22","0.260869565217391","1"
"8413","43.2952225540867","624.086769979604","37","3.77251321477632","24.3144424131627","0.400571883296606","24","22","0.260869565217391","1"
"8415","44.9294197801819","4.7433634259464","1","1.30606709565227","28","0.99904162668945","24","22","0.260869565217391","1"
"8416","39.8512024006407","8.80700405791893","1","1.22336517824306","28","0.999531750377569","24","22","0.260869565217391","1"
"8417","53.044517329431","4.74342431627369","91","1.17830325049574","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8418","33.28828611944","1086.91075206945","89","3.015164652045","20.4301075268817","0.669179820872966","24","22","0.260869565217391","1"
"8420","55.5261847591296","4.861011153982","18","1.31230318125104","26.1296660117878","0.998991730453914","24","22","0.260869565217391","1"
"8421","18.0000637766029","4.74822396724283","96","0.884135449830548","20","0.99999189262556","24","22","0.260869565217391","1"
"8422","63.9999369088474","8.24456045857663","9","0.812133103563195","27.0875763747454","0.99999752719817","24","22","0.260869565217391","1"
"8424","18.0000637766029","4.75442681143126","17","1.14830495729721","26.232741617357","0.999773628387959","24","22","0.260869565217391","1"
"8425","36.3870146503567","154.633334714443","16","2.63216772080507","26.3366336633663","0.806422647898364","24","22","0.260869565217391","1"
"8427","31.9883393417614","5.67343765655727","85","1.27092277781792","20.6842923794712","0.999285974888864","24","22","0.260869565217391","1"
"8428","49.785174958375","4.74157110792091","28","1.03283298572661","25.1417769376182","0.999937549826941","24","22","0.260869565217391","1"
"8429","37.6641881654712","115.627449513014","25","4.62888299700696","25.4302103250478","0.194184505755699","24","22","0.260869565217391","1"
"8430","18.0000637766029","4.81362138655205","27","1.24592995180819","25.2371916508539","0.999425958318075","24","22","0.260869565217391","1"
"8431","53.906731051427","231.551553095149","42","0.324198948156896","23.8779174147217","0.999999999999462","24","22","0.260869565217391","1"
"8432","27.8701559298643","4.74157110792091","15","1.15664234337763","26.441351888668","0.999753623549981","24","22","0.260869565217391","1"
"8433","39.9999862107423","4.83234524863782","96","2.26135174046651","20","0.911173677427473","24","22","0.260869565217391","1"
"8434","54.0576715640657","4.83445938284493","67","0.460892435536874","21.9110378912685","0.999999999696741","24","22","0.260869565217391","1"
"8435","59.4207268803282","4.77763200995724","96","0.793609320138638","20","0.999998223701964","24","22","0.260869565217391","1"
"8438","33.4515384109761","5.0525867511012","96","3.27310838835295","20","0.572477272781385","24","22","0.260869565217391","1"
"8439","34.0079319711919","4.82665233869336","94","1.91338148864587","20.1210287443268","0.970189155918749","24","22","0.260869565217391","1"
"8440","49.785174958375","4.74157110792091","15","1.15664234337762","26.441351888668","0.999753623549981","24","22","0.260869565217391","1"
"8441","42.3339012702606","4.82009884272405","37","1.57737434824892","24.3144424131627","0.993836430905399","24","22","0.260869565217391","1"
"8444","26.8776872397116","4.7435399881586","75","1.13278410827099","21.3483146067416","0.999807181564831","24","22","0.260869565217391","1"
"8445","51.2062300106279","6.55120994817055","40","2.55870780572053","24.0506329113924","0.830078921561542","24","22","0.260869565217391","1"
"8447","34.0000159036857","4.92935837976157","96","1.17514548387789","20","0.999703762057094","24","22","0.260869565217391","1"
"8449","39.7450085139604","2506.06205522276","26","4.56904235658151","25.3333333333333","0.204897388390908","24","22","0.260869565217391","1"
"8450","37.5757750357539","4.99389188721792","27","1.36604499221834","25.2371916508539","0.998465465799411","24","22","0.260869565217391","1"
"8451","46.0479881748227","131.786430548811","24","1.67422602514326","25.5278310940499","0.989608831980382","24","22","0.260869565217391","1"
"8452","56.7049621166653","5.12583763504608","96","0.161617200715583","20","1","24","22","0.260869565217391","1"
"8453","40.2318822088369","4.7507552543199","29","1.00501460569445","25.0470809792844","0.999955805159471","24","22","0.260869565217391","1"
"8454","38.8188411478366","4.74527962011899","96","1.56266703980672","20","0.994338675439246","24","22","0.260869565217391","1"
"8455","27.3479610222679","4.74157110792091","28","1.04040576586883","25.1417769376182","0.999931562187313","24","22","0.260869565217391","1"
"8456","38.8454563085938","4.86677537087219","96","1.7145858806065","20","0.987310079141499","24","22","0.260869565217391","1"
"8457","35.0705838158044","4.80589334868346","26","1.85462208811536","25.3333333333333","0.97635523036124","24","22","0.260869565217391","1"
"8458","45.4663471926756","67.917142150697","31","6.5387300654454","24.8598130841122","0.0313405388507983","24","22","0.260869565217391","0.591476208896031"
"8459","48.1584433182201","4.75984438089099","91","1.15683312263673","20.3053435114504","0.999753148646168","24","22","0.260869565217391","1"
"8460","27.4145638712702","4.74157110792091","34","1.96481367141862","24.5841035120148","0.963946811971915","24","22","0.260869565217391","1"
"8461","40.7086124627959","39.37477006093","36","4.52615749673058","24.4036697247706","0.212888732343645","24","22","0.260869565217391","1"
"8463","40.9953162297352","18.249111207025","1","1.84559183705462","28","0.977215494512971","24","22","0.260869565217391","1"
"8464","49.785174958375","4.74157110792091","39","1.60440596513274","24.1379310344828","0.992823339372572","24","22","0.260869565217391","1"
"8465","46.7090709854471","4.84739571416933","20","0.323093969037139","25.9259259259259","0.999999999999495","24","22","0.260869565217391","1"
"8466","46.0000038035902","4.85520567012328","96","1.23903866611663","20","0.999460211400241","24","22","0.260869565217391","1"
"8467","33.1903227807751","4.85753093724471","29","1.79723866083365","25.0470809792844","0.981445535798067","24","22","0.260869565217391","1"
"8468","25.5467135060829","5.42234674977415","22","2.0713720743701","25.7253384912959","0.948345045832804","24","22","0.260869565217391","1"
"8469","35.1862092069509","632.400620781703","1","2.7239318300448","28","0.775324329761359","24","22","0.260869565217391","1"
"8470","18.0000598941046","4.77198627817215","96","1.61122070596354","20","0.992548677014108","24","22","0.260869565217391","1"
"8471","23.2338944348513","4.80288830448998","59","0.955885511269209","22.5042301184433","0.999976908133434","24","22","0.260869565217391","1"
"8472","39.9834837315709","60.5495530134991","91","5.30496619962731","20.3053435114504","0.103756665000777","24","22","0.260869565217391","1"
"8473","28.6242890359329","4.76584723751056","91","1.17830325049578","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8474","40.0000018182723","4.90102320105192","1","1.41474049135373","28","0.99781096634384","24","22","0.260869565217391","1"
"8475","50.9270022219365","4.74780890954913","43","0.993519437614474","23.7924865831843","0.99996186028095","24","22","0.260869565217391","1"
"8476","32.8381242200915","4.86702057007489","96","1.21792243649093","20","0.999554637929018","24","22","0.260869565217391","1"
"8477","18.0000637766029","4.77259429112318","96","1.57095823761855","20","0.994059642517165","24","22","0.260869565217391","1"
"8479","45.8982435911949","15.7792767208042","96","0.960982250231879","20","0.999975240006695","24","22","0.260869565217391","1"
"8480","27.5820690636381","4.74157110792091","28","1.03283298572667","25.1417769376182","0.999937549826941","24","22","0.260869565217391","1"
"8481","53.044517310453","4.75842395966135","91","1.17830325049578","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8484","41.2412342287663","4.90742819381838","10","1.84264965462057","26.9776876267748","0.977490901703144","24","22","0.260869565217391","1"
"8485","63.9999369088474","5.06187308700106","96","1.63486068595798","20","0.99153255686773","24","22","0.260869565217391","1"
"8486","27.8657450995754","4.74157110792091","16","1.46479619578649","26.3366336633663","0.996918053108955","24","22","0.260869565217391","1"
"8487","42.0896407654463","44.5568913262254","1","2.11252869703396","28","0.941319100999585","24","22","0.260869565217391","1"
"8489","26.6811525664469","31.8606579639186","96","2.03532338059012","20","0.954036632044392","24","22","0.260869565217391","1"
"8490","60.8651804946271","4.92890633292238","1","0.436193026599814","28","0.99999999988392","24","22","0.260869565217391","1"
"8491","34.1901683283983","41602.850194466","96","2.69384187463327","20","0.785692078795334","24","22","0.260869565217391","1"
"8493","54.4700959142751","4.7468528889253","20","0.840823878408911","25.9259259259259","0.999995958830516","24","22","0.260869565217391","1"
"8495","55.7431215675243","5.3067185118339","75","1.13070705646688","21.3483146067416","0.99981132981776","24","22","0.260869565217391","1"
"8497","39.4234251919814","4.78747369293297","1","2.49180823523623","28","0.850505988525677","24","22","0.260869565217391","1"
"8498","39.939824523161","13.6388716256192","54","2.73935969606069","22.8915662650602","0.769949868721485","24","22","0.260869565217391","1"
"8500","40.6151641181664","4.85593855078252","1","3.2084897250952","28","0.596531219329298","24","22","0.260869565217391","1"
"8501","34.596591693151","4.85312838115268","96","1.08883209481923","20","0.999880070779861","24","22","0.260869565217391","1"
"8502","33.8020338721902","156.871248408374","51","7.39313123756155","23.1304347826087","0.0134531024213856","24","22","0.260869565217391","0.406427126199438"
"8504","28.0653162172516","4.90870694033574","96","1.44871781505128","20","0.997232041691436","24","22","0.260869565217391","1"
"8505","63.9999369088474","5.23577521041655","96","0.347988224400702","20","0.999999999998004","24","22","0.260869565217391","1"
"8506","46.0722283556049","4.75872257820725","14","1.01518593279091","26.5469061876248","0.999949761581304","24","22","0.260869565217391","1"
"8507","31.3591959100956","8.19211995475523","13","0.984069644477847","26.6533066132265","0.999966279928171","24","22","0.260869565217391","1"
"8508","27.5000457994598","4.74157110792091","28","1.0328329857266","25.1417769376182","0.999937549826941","24","22","0.260869565217391","1"
"8509","45.8601455092685","295.854846801301","14","3.15185606714674","26.5469061876248","0.617763608609162","24","22","0.260869565217391","1"
"8510","40.0325765952993","4.8166946325639","1","1.23134784875083","28","0.999496387813271","24","22","0.260869565217391","1"
"8511","51.7119994031799","5653.51580986359","1","2.19781345782075","28","0.924950538744444","24","22","0.260869565217391","1"
"8512","63.9999369088474","5.64234988880346","14","0.879566401461094","26.5469061876248","0.999992448441306","24","22","0.260869565217391","1"
"8513","46.5801593384949","48.581904263789","96","2.43709174558374","20","0.866335447723755","24","22","0.260869565217391","1"
"8514","63.9999369088474","4.8026764034297","67","2.11106404771271","21.9110378912685","0.941578859532259","24","22","0.260869565217391","1"
"8515","48.2718877424409","5.10963836141339","1","2.01722949190716","28","0.956732560755088","24","22","0.260869565217391","1"
"8516","41.0705734884591","4.9589182576537","1","1.43252526069661","28","0.997521659947928","24","22","0.260869565217391","1"
"8518","33.6858304907494","6.0314691676267","52","1.62219768075823","23.050259965338","0.992089272422129","24","22","0.260869565217391","1"
"8520","39.6305550059272","5.05740145957477","1","1.64691678343142","28","0.990975065101803","24","22","0.260869565217391","1"
"8522","63.9999369088474","6.11639820785957","33","1.01624533331032","24.6753246753247","0.999949092386519","24","22","0.260869565217391","1"
"8523","43.4175286530598","6.11621777231528","1","1.02342157483586","28","0.99994435056981","24","22","0.260869565217391","1"
"8524","37.9078321727388","6.31757893052704","1","0.554069918543744","28","0.999999993186034","24","22","0.260869565217391","1"
"8525","63.9999369088474","4.9944597663134","96","1.17176334598117","20","0.999713469922856","24","22","0.260869565217391","1"
"8526","34.6168957450443","65.0510209227279","1","1.91411860711464","28","0.970105377600786","24","22","0.260869565217391","1"
"8527","32.8381251050747","4.75184201937394","64","1.57565590687325","22.1297836938436","0.993896845255253","24","22","0.260869565217391","1"
"8528","50.0579853458449","4.75287982817707","16","1.57841903697341","26.3366336633663","0.993799476014564","24","22","0.260869565217391","1"
"8530","32.8381242193397","4.75059366714872","96","1.21792243649089","20","0.999554637929018","24","22","0.260869565217391","1"
"8531","39.6459207774427","6092.29126081706","50","6.12117722738534","23.2111692844677","0.0472114182600244","24","22","0.260869565217391","0.713074875313847"
"8532","43.8306413094951","4.97430664019419","1","2.43493641952453","28","0.866941889153457","24","22","0.260869565217391","1"
"8533","38.6070131331059","7.6515400352239","96","1.87682720844294","20","0.974142362947618","24","22","0.260869565217391","1"
"8535","45.0593222672752","4.77622282651944","96","0.994626005331003","20","0.999961310901436","24","22","0.260869565217391","1"
"8536","37.8643097354674","33.6890203640739","73","1.71111102451262","21.486268174475","0.987521750903578","24","22","0.260869565217391","1"
"8537","48.5890207681687","4.93524921438301","96","1.83382845962215","20","0.978302384019537","24","22","0.260869565217391","1"
"8538","39.7656221351473","319.623918107107","7","2.3113476864404","27.3100616016427","0.899401262769985","24","22","0.260869565217391","1"
"8539","40.4231758709514","5.12448073496116","16","2.87891976887581","26.3366336633663","0.719840322777773","24","22","0.260869565217391","1"
"8540","32.8381242200995","4.82043667251296","96","1.21792243649093","20","0.999554637929018","24","22","0.260869565217391","1"
"8541","63.9999369088474","5.10927415892215","43","0.565836688139642","23.7924865831843","0.999999990379673","24","22","0.260869565217391","1"
"8542","63.9999369088474","5.22485671155825","14","0.281302964969942","26.5469061876248","0.999999999999963","24","22","0.260869565217391","1"
"8543","63.9999468349143","90.1526043406783","35","1.98393399189617","24.4935543278085","0.961416677908157","24","22","0.260869565217391","1"
"8544","47.0945334086753","5.4472682831681","1","1.18001028781198","28","0.999689307345607","24","22","0.260869565217391","1"
"8545","45.9716714468844","4.7491068543562","96","1.04376397664237","20","0.999928750713359","24","22","0.260869565217391","1"
"8546","32.6523878450785","4.85043216337921","59","1.84887223825624","22.5042301184433","0.976905607817858","24","22","0.260869565217391","1"
"8547","30.4690767192267","4.74479322385315","96","1.21792243649106","20","0.999554637929018","24","22","0.260869565217391","1"
"8548","49.5552024399446","88.1298445348952","96","2.60303720848528","20","0.81594697420275","24","22","0.260869565217391","1"
"8549","49.785174958375","4.74157110792091","45","1.00277156786422","23.6234458259325","0.999957048762753","24","22","0.260869565217391","1"
"8551","35.0705936476614","4.81681692032183","1","1.11375952289972","28","0.999842405732281","24","22","0.260869565217391","1"
"8552","34.4878744568644","477.126954772836","69","8.3560152574741","21.7675941080196","0.00515679890118126","24","22","0.260869565217391","0.320135387780702"
"8553","40.412548014074","7.14043086593304","32","1.29690843696182","24.7672253258845","0.999111169606244","24","22","0.260869565217391","1"
"8554","38.1872231168077","4.74711463023","39","1.58464777853986","24.1379310344828","0.993575541187134","24","22","0.260869565217391","1"
"8555","32.8381255806884","4.74626095666016","80","2.37119289827205","21.0110584518167","0.884263732324481","24","22","0.260869565217391","1"
"8557","29.4142498242118","12.7620598378561","1","1.52446857272909","28","0.995494276161339","24","22","0.260869565217391","1"
"8559","49.785174958375","4.74157110792091","61","1.06197658693172","22.3529411764706","0.999911682782433","24","22","0.260869565217391","1"
"8560","40.3154299382284","15.8970479954391","26","3.49680655770676","25.3333333333333","0.491744478325493","24","22","0.260869565217391","1"
"8561","28.3624360321566","4.74157110792091","28","1.03283298572656","25.1417769376182","0.999937549826941","24","22","0.260869565217391","1"
"8562","28.6242890252686","4.74299567981622","91","1.17830325049584","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8563","38.4843829043753","8.19312120708326","73","1.96015152096687","21.486268174475","0.964546300205685","24","22","0.260869565217391","1"
"8564","33.561057447996","4.74741495702692","96","0.936994689971888","20","0.999982259525206","24","22","0.260869565217391","1"
"8565","40.0776130310306","5.0329699829667","1","1.55510657459056","28","0.994584069915446","24","22","0.260869565217391","1"
"8566","35.0366054357761","4.95729965727296","1","1.10172124902887","28","0.999861703882259","24","22","0.260869565217391","1"
"8567","34.240322832485","4.80424571531731","66","1.92261060678534","21.9834710743802","0.969128439339079","24","22","0.260869565217391","1"
"8568","45.9394969918149","4.81827966796235","96","2.03731198637128","20","0.953733813046362","24","22","0.260869565217391","1"
"8569","46.1174527280602","4.85061897394522","96","1.28472274353066","20","0.9991971292462","24","22","0.260869565217391","1"
"8570","44.3582797740969","18.8417437765567","1","1.11283380209701","28","0.999843967874371","24","22","0.260869565217391","1"
"8572","45.5816252443673","5.42200889324708","1","1.40515004244371","28","0.997955190720694","24","22","0.260869565217391","1"
"8574","44.776708697725","11.5303985869317","1","1.28487008566651","28","0.999196132991728","24","22","0.260869565217391","1"
"8575","18.0000637766029","4.79384864019153","96","1.06443920370766","20","0.999909122257095","24","22","0.260869565217391","1"
"8577","51.6891410160137","4.76179136652209","26","1.53331914238338","25.3333333333333","0.995244793884872","24","22","0.260869565217391","1"
"8579","46.1317552241841","40.3018215808771","13","0.916658861024324","26.6533066132265","0.99998676659378","24","22","0.260869565217391","1"
"8580","30.0792126217064","4.86378290169818","1","1.41429028933247","28","0.99781791666655","24","22","0.260869565217391","1"
"8581","30.6844830252692","4.74966719118554","96","1.42860473188995","20","0.997587955194616","24","22","0.260869565217391","1"
"8582","30.212097392293","4.85616768098743","96","1.6492075277745","20","0.990866040345935","24","22","0.260869565217391","1"
"8584","28.6726173531489","4.89125585590297","1","1.48107787430337","28","0.996571558208271","24","22","0.260869565217391","1"
"8585","63.9999369088474","5.35100778107746","30","0.840584352311938","24.953095684803","0.999995974955517","24","22","0.260869565217391","1"
"8587","44.9294199875133","4.75425926681416","1","1.32147096078585","28","0.998914471049712","24","22","0.260869565217391","1"
"8588","28.624289036541","4.87506755471124","91","1.17830325049578","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8589","46.7450416418834","5.90322283017326","1","1.55699361441783","28","0.994523617903037","24","22","0.260869565217391","1"
"8590","51.1196774390819","4.98578815233728","96","1.80846545897161","20","0.980518675490423","24","22","0.260869565217391","1"
"8591","18.0000637766029","4.75286634735947","96","1.08811932726609","20","0.999881021731313","24","22","0.260869565217391","1"
"8592","44.9294197946609","4.78144852642659","1","1.30606709565247","28","0.999041626689449","24","22","0.260869565217391","1"
"8594","40.2318276645998","5.31443528948967","1","1.15806126631822","28","0.999750072660292","24","22","0.260869565217391","1"
"8595","53.0445173229267","4.75271165845297","90","1.11802936016312","20.3675344563553","0.999835024782979","24","22","0.260869565217391","1"
"8596","45.9429156379151","4.96013201044844","1","1.20790033929488","28","0.999594310048731","24","22","0.260869565217391","1"
"8597","51.1641186187276","5.12563660778855","1","1.4898157486562","28","0.996373147665991","24","22","0.260869565217391","1"
"8598","27.5941205830916","6.23462236932419","1","1.09134469962541","28","0.999876665912598","24","22","0.260869565217391","1"
"8600","29.8006568923921","5.25276202092263","96","2.20076700132487","20","0.924339912344468","24","22","0.260869565217391","1"
"8601","28.6242890539549","4.74362607989282","91","1.17830325049578","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8602","57.2581416464289","4.82909024362717","1","0.691271643811392","28","0.999999771236545","24","22","0.260869565217391","1"
"8603","49.785174958375","4.74157110792091","45","1.00277156786426","23.6234458259325","0.999957048762753","24","22","0.260869565217391","1"
"8606","45.7999810854067","52.8588441957846","37","6.3036612530417","24.3144424131627","0.0394871632186143","24","22","0.260869565217391","0.655332142693302"
"8607","30.4690767203002","4.74943916514535","96","1.21792243649092","20","0.999554637929018","24","22","0.260869565217391","1"
"8609","35.0705735684602","4.74361686572364","27","1.11252742363812","25.2371916508539","0.999844481936709","24","22","0.260869565217391","1"
"8610","30.1901657160233","4.81532116832605","96","1.10973988667348","20","0.999849092399094","24","22","0.260869565217391","1"
"8611","46.4239093909048","4.81531824600639","67","0.990549383021564","21.9110378912685","0.999963301137089","24","22","0.260869565217391","1"
"8613","49.785174958375","4.74157110792091","61","1.12306189858509","22.3529411764706","0.999825945018761","24","22","0.260869565217391","1"
"8616","47.0405517278625","4.92918497849465","96","1.17514548387789","20","0.999703762057094","24","22","0.260869565217391","1"
"8618","34.0000159036551","4.78614574845814","96","1.1751454838779","20","0.999703762057094","24","22","0.260869565217391","1"
"8619","34.5038173529286","4.7529340213196","27","1.08254038740018","25.2371916508539","0.999888242298014","24","22","0.260869565217391","1"
"8620","52.1263830306807","4.74968442344972","96","0.699822898771566","20","0.999999724132762","24","22","0.260869565217391","1"
"8622","54.8772240913511","5.65715470027547","87","1.62716336804857","20.5564142194745","0.991874424039301","24","22","0.260869565217391","1"
"8623","50.3575003901676","7.98102309447381","1","0.784907950484272","28","0.999998485268837","24","22","0.260869565217391","1"
"8624","55.6864677166451","4.74292133923615","75","1.1327841082711","21.3483146067416","0.999807181564831","24","22","0.260869565217391","1"
"8625","18.0000637766029","29.5535862997511","1","0.340800445968959","28","0.999999999998641","24","22","0.260869565217391","1"
"8626","30.4690767202223","4.7725465648535","96","1.21792243649092","20","0.999554637929018","24","22","0.260869565217391","1"
"8627","56.4219288600784","4.92788006112523","1","1.12494694238641","28","0.999822435034532","24","22","0.260869565217391","1"
"8628","50.1492768060803","5.17291131590637","3","1.1237049867327","27.7661795407098","0.999824754346444","24","22","0.260869565217391","1"
"8629","63.9999369088474","5.31885386615764","23","0.769290930446535","25.626204238921","0.999998869276562","24","22","0.260869565217391","1"
"8630","49.785174958375","4.74157110792091","28","1.04736457212799","25.1417769376182","0.999925625084213","24","22","0.260869565217391","1"
"8631","42.936076752989","4.74157110792091","23","1.20281235453767","25.626204238921","0.999613275972334","24","22","0.260869565217391","1"
"8633","40.2722366667139","6.47238457060241","1","1.53543863570576","28","0.995183460853018","24","22","0.260869565217391","1"
"8634","46.4342460955534","5.28530307137023","1","0.79973944331481","28","0.999998015745674","24","22","0.260869565217391","1"
"8635","22.1699362601248","4.74181449415326","15","1.14513489454057","26.441351888668","0.999780860699843","24","22","0.260869565217391","1"
"8636","55.6864677186467","4.75422788303766","1","0.93182263596094","28","0.999983518562031","24","22","0.260869565217391","1"
"8637","34.6447999965583","4.84115954749793","1","2.01872109208843","28","0.956514349739147","24","22","0.260869565217391","1"
"8639","18.0000724942246","4.75712101844509","8","0.474683806855623","27.19836400818","0.999999999495625","24","22","0.260869565217391","1"
"8640","28.6242890497806","4.74308029034772","20","0.977038200706727","25.9259259259259","0.999969270084333","24","22","0.260869565217391","1"
"8641","41.1001442626257","4.9924263683135","1","1.43476016690143","28","0.997483212970674","24","22","0.260869565217391","1"
"8642","46.0666915619639","43.726739570579","82","2.39504945988805","20.8791208791209","0.877921934120773","24","22","0.260869565217391","1"
"8643","45.2110392956738","5.15810567367142","1","1.80133387645705","28","0.981111231403963","24","22","0.260869565217391","1"
"8644","30.469076720294","4.81214066520621","96","1.21792243649093","20","0.999554637929018","24","22","0.260869565217391","1"
"8645","32.528305995388","5.86631308555108","1","1.45923358646102","28","0.997029764676859","24","22","0.260869565217391","1"
"8646","51.6027973458953","4.75361369066294","1","0.320225498908962","28","0.999999999999572","24","22","0.260869565217391","1"
"8647","41.9615015135674","4.87717279065547","1","1.89845017031836","28","0.971851359995965","24","22","0.260869565217391","1"
"8648","34.6715673911692","6.48588578361445","96","2.98286810280922","20","0.681282185809296","24","22","0.260869565217391","1"
"8649","49.785174958375","4.74157110792091","61","1.06197658693172","22.3529411764706","0.999911682782433","24","22","0.260869565217391","1"
"8650","46.0334861835103","11.9694703987051","1","1.72431631773304","28","0.98670306545215","24","22","0.260869565217391","1"
"8651","63.9999369088474","4.82652989207115","4","0.276580708845172","27.6507276507276","0.999999999999973","24","22","0.260869565217391","1"
"8653","53.0445173090726","4.78540597186774","91","1.17830325049578","20.3053435114504","0.999694446395331","24","22","0.260869565217391","1"
"8654","18.0000577961982","4.97449101327624","96","2.57140790957894","20","0.826076583087112","24","22","0.260869565217391","1"
"8655","51.3585821519932","4.94746043177437","96","1.39188170075301","20","0.998141868601651","24","22","0.260869565217391","1"
"8656","46.7817559781626","4.76324062277362","96","0.817206952803339","20","0.999997297833621","24","22","0.260869565217391","1"
"8657","63.9999575500294","8.86583320972076","84","4.26496558295577","20.7488299531981","0.2675384545649","24","22","0.260869565217391","1"
"8658","46.88243550171","4.91887152873537","70","1.73744306933154","21.6965742251223","0.985850236080923","24","22","0.260869565217391","1"
"8659","32.8381239206005","4.74821068571423","10","1.18531548594624","26.9776876267748","0.999672863270229","24","22","0.260869565217391","1"
"8661","40.0000062944988","4.76200381790338","17","1.39741051108806","26.232741617357","0.998065850466714","24","22","0.260869565217391","1"
"8662","27.0899680747764","4.74157110792091","15","1.15664234337763","26.441351888668","0.999753623549981","24","22","0.260869565217391","1"
"8663","40.4940490928778","5.16113833162733","67","1.73340410319064","21.9110378912685","0.986116847098433","24","22","0.260869565217391","1"
"8664","27.1246060429964","4.74157110792091","15","1.15664234337764","26.441351888668","0.999753623549981","24","22","0.260869565217391","1"
"8666","35.6919350027395","6.75142852304121","1","0.763207436865239","28","0.999998993331194","24","22","0.260869565217391","1"
"8668","63.9999369088474","4.80320849672589","32","0.880928493526626","24.7672253258845","0.999992286407993","24","22","0.260869565217391","1"
"8669","41.0705734804724","4.74389570688163","1","1.43252526069682","28","0.997521659947924","24","22","0.260869565217391","1"
"8670","40.6025377753063","4.75074681893467","48","1.24990004118382","23.3743409490334","0.999405407072737","24","22","0.260869565217391","1"
"8672","33.5764616751721","5.81314383033985","96","1.40938286407757","20","0.997892521477757","24","22","0.260869565217391","1"
"8673","18.0000637766029","5.53580208102602","96","0.645999424753679","20","0.99999991972623","24","22","0.260869565217391","1"
"8674","27.8633926969182","5.56303356107714","11","2.45318105083805","26.8686868686869","0.861766829438879","24","22","0.260869565217391","1"
"8675","45.9999999919273","4.9017184179852","1","1.11375952289972","28","0.999842405732281","24","22","0.260869565217391","1"
"8676","39.9373245275342","18.3352362363121","7","4.32581849064288","27.3100616016427","0.25385869054615","24","22","0.260869565217391","1"
"8677","55.6864677152655","4.74233115697636","75","1.13278410827089","21.3483146067416","0.999807181564831","24","22","0.260869565217391","1"
"8678","33.412902873105","4.82699864521963","96","0.936309202725577","20","0.999982431137153","24","22","0.260869565217391","1"
"8679","29.8851086317636","4.82286846387132","80","0.565056080255248","21.0110584518167","0.999999990594556","24","22","0.260869565217391","1"
"8680","34.0000159040098","4.75601083875983","96","1.17514548387789","20","0.999703762057094","24","22","0.260869565217391","1"
"8681","34.1348092569742","7.274225208393","87","1.77988140631191","20.5564142194745","0.982814895280048","24","22","0.260869565217391","1"
"8682","63.9999369088474","5.38960437825438","96","0.153475240290256","20","1","24","22","0.260869565217391","1"
"8683","45.764337372705","5.13144635559961","1","1.4566725854394","28","0.997080089108679","24","22","0.260869565217391","1"
"8684","36.971132355881","5.04689340117144","19","1.1834778368371","26.027397260274","0.999678641185594","24","22","0.260869565217391","1"
"8685","39.5984011909381","4.90269074346509","20","1.82990367661149","25.9259259259259","0.978656619371663","24","22","0.260869565217391","1"
"8687","31.8766476854043","4.88690349944453","1","2.81989772315111","28","0.741324480823156","24","22","0.260869565217391","1"
"8688","63.9999369088474","4.82714503259609","96","1.38621280351315","20","0.998217259898728","24","22","0.260869565217391","1"
"8689","27.6965291436647","4.74157110792091","15","1.15664234337763","26.441351888668","0.999753623549981","24","22","0.260869565217391","1"
"8690","34.329227040342","4.80754620160936","1","0.872406177863515","28","0.999993251400783","24","22","0.260869565217391","1"
"8691","40.1501392740182","4.94146633688262","7","2.24774083373164","27.3100616016427","0.914237460422755","24","22","0.260869565217391","1"
"8692","54.8654070176821","4.81177706630398","1","1.09733568343717","28","0.999868208376503","24","22","0.260869565217391","1"
"8693","45.4995918343765","5.41080773000231","96","1.91912532314831","20","0.969532018971385","24","22","0.260869565217391","1"
"8694","49.785174958375","4.74157110792091","48","1.40335451518866","23.3743409490334","0.997981311714607","24","22","0.260869565217391","1"
"8695","27.1250464935978","4.74157110792091","61","1.06197658693172","22.3529411764706","0.999911682782433","24","22","0.260869565217391","1"
"8697","46.3994342564717","4.87824448992003","19","1.46052826319827","26.027397260274","0.997004059697211","24","22","0.260869565217391","1"
